id,Date,stock_open,stock_high,stock_low,stock_close,stock_volume,stock_dividends,stock_splits,price_change_dollar,price_change_pct,price_swing,volume_change,volume_change_pct,price_change_binary
2433,9/26/2002,59.6114421,60.27753413,59.21178901,60.10926056,53638000,0,0,0.967597961,1.636068245,1.065745122,-5656400,-9.539518066,1
2434,9/27/2002,59.59743073,60.03915094,58.01985168,58.01985168,64648300,0,0,-2.089408875,-3.476018263,2.019299257,11010300,20.52705172,0
2435,9/30/2002,57.49399606,58.05491524,56.72273621,57.34675598,73096400,0,0,-0.673095703,-1.160112761,1.332179027,8448100,13.06778368,0
2436,10/1/2002,57.79549233,60.13731851,57.12239249,60.1022644,67198100,0,0,2.755508423,4.804994416,3.014926016,-5898300,-8.069207239,1
2437,10/2/2002,59.3800546,59.96901466,57.91465673,58.30028915,56749100,0,0,-1.80197525,-2.998181962,2.05435793,-10449000,-15.54954679,0
2438,10/3/2002,58.29328293,59.31695553,57.4589174,57.71133041,55547000,0,0,-0.58895874,-1.010215813,1.858038127,-1202100,-2.118271479,0
2439,10/4/2002,58.05489916,58.13903327,55.79720787,56.65260696,68483700,0,0,-1.05872345,-1.834515756,2.341825404,12936700,23.28964661,0
2440,10/7/2002,56.13375941,56.93306559,55.07503256,55.48169327,53188000,0,0,-1.170913696,-2.066831094,1.85803303,-15295700,-22.33480376,0
2441,10/8/2002,55.9584745,57.01019376,54.82962873,56.35112,79531000,0,0,0.869426727,1.567051537,2.180565032,26343000,49.52808904,1
2442,10/9/2002,55.45363933,55.88133885,54.5351397,54.75950623,79956400,0,0,-1.59161377,-2.824458094,1.346199152,425400,0.534885768,0
2443,10/10/2002,54.64734815,56.8419343,54.0373489,56.53342819,76749000,0,0,1.773921967,3.239477652,2.804585396,-3207400,-4.011436233,1
2444,10/11/2002,57.56410377,59.40812176,57.36778369,59.00846863,82308300,0,0,2.475040436,4.378012293,2.040338074,5559300,7.243482,1
2445,10/14/2002,58.33536197,59.49225427,58.22318136,59.33800125,40631900,0,0,0.329532623,0.558449712,1.269072916,-41676400,-50.63450466,1
2446,10/15/2002,60.99269507,62.20568012,60.89453505,62.19165421,82320300,0,0,2.853652954,4.809149102,1.311145075,41688400,102.6001738,1
2447,10/16/2002,61.28719025,61.56063683,60.24247858,60.6842041,62977800,0,0,-1.507450104,-2.42387845,1.318158244,-19342500,-23.49663449,0
2448,10/17/2002,62.31086304,62.61235611,61.59569094,61.89017105,68534100,0,0,1.205966949,1.987283128,1.016665172,5556300,8.822632737,1
2449,10/18/2002,61.45548281,62.4791559,60.95065654,62.14961624,47448700,0,0,0.25944519,0.419202575,1.52849936,-21085400,-30.76629007,1
2450,10/21/2002,61.7849934,63.45371912,61.39936092,63.22233963,45859100,0,0,1.072723389,1.726033809,2.054358192,-1589600,-3.350144472,1
2451,10/22/2002,62.43704839,63.11014785,62.06543655,62.76658249,40966800,0,0,-0.455757141,-0.720879904,1.044711307,-4892300,-10.66811167,0
2452,10/23/2002,62.24072351,63.29244243,61.47647699,63.24336243,54905800,0,0,0.476779938,0.75960793,1.815965439,13939000,34.02511302,1
2453,10/24/2002,63.6290048,63.73417777,61.77096667,61.95326614,54987400,0,0,-1.290096283,-2.039891988,1.963211103,81600,0.148618179,0
2454,10/25/2002,61.84808349,63.37658187,61.65877643,63.24336243,43672100,0,0,1.290096283,2.082370088,1.717805434,-11315300,-20.57798696,1
2455,10/28/2002,63.90945443,64.00761444,62.29681661,62.82968903,39416100,0,0,-0.413673401,-0.654097735,1.71079783,-4256000,-9.745352296,0
2456,10/29/2002,62.45810332,62.74557048,60.99971798,62.10051727,59508200,0,0,-0.729171753,-1.16055286,1.7458525,20092100,50.97434805,0
2457,10/30/2002,62.17763168,63.07509776,61.86211809,62.70349121,41688600,0,0,0.602973938,0.970964437,1.212979666,-17819600,-29.94478072,1
2458,10/31/2002,62.86481044,63.31354387,61.83412403,62.06549835,41620600,0,0,-0.637992859,-1.017475816,1.479419842,-68000,-0.163114137,0
2459,11/1/2002,61.94627326,63.67810544,61.73593258,63.29247284,51878900,0,0,1.226974487,1.976902659,1.942172857,10258300,24.64716991,1
2460,11/4/2002,64.36523413,65.16454051,63.73420138,63.89546204,49080600,0,0,0.602989197,0.952702857,1.430339131,-2798300,-5.393907735,1
2461,11/5/2002,63.69211704,64.5545292,63.69211704,64.40027618,37270800,0,0,0.504814148,0.790062599,0.862412163,-11809800,-24.06205303,1
2462,11/6/2002,64.84198671,65.25566029,63.65704821,65.23462677,65013100,0,0,0.834350586,1.295569888,1.59861208,27742300,74.43440978,1
2463,11/7/2002,64.51947635,64.65970881,63.2574163,63.63603592,51572000,0,0,-1.598590851,-2.45052502,1.402292517,-13441100,-20.67444869,0
2464,11/8/2002,63.47475274,64.20394529,62.76659371,62.85774612,37905400,0,0,-0.778289795,-1.223033119,1.43735158,-13666600,-26.50003878,0
2465,11/11/2002,62.7595807,62.79463479,61.56062167,61.88314819,33505100,0,0,-0.974597931,-1.550481828,1.234013123,-4400300,-11.60863624,0
2466,11/12/2002,62.16362937,63.05408275,61.96029631,62.37397003,37724500,0,0,0.490821838,0.793142968,1.093786443,4219400,12.59330669,1
2467,11/13/2002,61.92522231,62.92084847,61.31522329,62.43706131,63891500,0,0,0.063091278,0.101150012,1.605625184,26167000,69.36341105,1
2468,11/14/2002,63.15222365,63.80428968,62.92785713,63.6149826,31896800,0,0,1.177921295,1.886573888,0.876432551,-31994700,-50.07661426,1
2469,11/15/2002,63.10315684,64.18993557,63.06809739,64.08476257,39152100,0,0,0.469779968,0.738473782,1.121838179,7255300,22.74616889,1
2470,11/18/2002,64.61060601,64.61060601,63.34854105,63.43969345,28934800,0,0,-0.645069122,-1.006587364,1.26206496,-10217300,-26.09642905,0
2471,11/19/2002,63.11716785,63.8744069,62.93487372,63.3555603,32806600,0,0,-0.084133148,-0.132619096,0.939533181,3871800,13.38111893,0
2472,11/20/2002,63.08910858,64.79990089,63.06806971,64.7648468,36688400,0,0,1.409286499,2.224408548,1.731831178,3881800,11.83237519,1
2473,11/21/2002,64.92611163,66.04093644,64.80691811,65.97081757,55128200,0,0,1.205970764,1.862076147,1.234018327,18439800,50.26057282,1
2474,11/22/2002,65.54315579,66.09705663,65.39591036,65.50108337,32513800,0,0,-0.469734192,-0.712033304,0.701146271,-22614400,-41.02147358,0
2475,11/25/2002,65.50806953,66.09002198,65.04531061,65.54312897,33846400,0,0,0.042045593,0.064190684,1.044711368,1332600,4.098567378,1
2476,11/26/2002,65.25570044,65.52213417,64.23904022,64.29512787,42284700,0,0,-1.248001099,-1.904091425,1.283093949,8438300,24.93115959,0
2477,11/27/2002,64.87003112,66.36347565,64.80693054,66.10404968,37764000,0,0,1.808921814,2.813466392,1.556545109,-4520700,-10.69110104,1
2478,11/29/2002,66.4686776,66.57384527,65.74649235,65.89373779,19385700,0,0,-0.21031189,-0.318152807,0.827352925,-18378300,-48.66619002,0
2479,12/2/2002,66.93841701,67.34508302,65.36083833,65.99887848,49911900,0,0,0.105140686,0.159560968,1.984244687,30526200,157.4676179,1
2480,12/3/2002,65.38187396,65.48704695,64.7508414,65.11544037,34407700,0,0,-0.88343811,-1.338565337,0.736205546,-15504200,-31.06313324,0
2481,12/4/2002,64.34418139,65.30475357,64.10579426,64.820961,64040800,0,0,-0.29447937,-0.452242,1.198959304,29633100,86.12345492,0
2482,12/5/2002,65.01727353,65.06635354,63.87440208,64.10578156,36724900,0,0,-0.715179443,-1.103315089,1.191951457,-27315900,-42.65390189,0
2483,12/6/2002,63.1872728,64.62461874,63.0891128,64.52645874,49824100,0,0,0.420677185,0.656223471,1.535505941,13099200,35.66844294,1
2484,12/9/2002,63.85341288,64.12685959,62.73859249,62.75261307,36789600,0,0,-1.773845673,-2.749020646,1.388267104,-13034500,-26.16103452,0
2485,12/10/2002,63.11717259,63.8744117,62.93487845,63.59395218,33319900,0,0,0.841339111,1.340723629,0.939533251,-3469700,-9.431197947,1
2486,12/11/2002,63.39762666,64.23900516,63.21533253,63.65003967,39201000,0,0,0.056087494,0.08819627,1.023672625,5881100,17.65041312,1
2487,12/12/2002,63.94454812,64.14788121,63.24340174,63.64305496,34465600,0,0,-0.006984711,-0.010973616,0.904479478,-4735400,-12.07979388,0
2488,12/13/2002,63.04005457,63.43970767,62.5913161,62.64039612,36862200,0,0,-1.002658844,-1.575441098,0.848391571,2396600,6.953600111,0
2489,12/16/2002,62.97693418,64.35819267,62.8647536,64.26003265,37098400,0,0,1.619636536,2.585610303,1.49343907,236200,0.640764794,1
2490,12/17/2002,64.06372236,64.323143,63.62199688,63.69912338,32353900,0,0,-0.560909271,-0.872874239,0.701146114,-4744500,-12.78896125,0
2491,12/18/2002,63.3275301,63.38362309,62.6333968,62.9629364,35612600,0,0,-0.736186981,-1.155725451,0.750226286,3258700,10.07204696,0
2492,12/19/2002,62.6474048,63.59395099,62.12154521,62.51419067,39264200,0,0,-0.448745728,-0.712714103,1.472405783,3651600,10.25367426,0
2493,12/20/2002,62.84959883,63.42736401,62.77914072,63.40622711,31176900,0.436,0,0.892036438,1.426934314,0.648223294,-8087300,-20.59713429,1
2494,12/23/2002,63.12434784,63.74439178,62.92706308,63.42732239,22599300,0,0,0.021095276,0.033270038,0.817328694,-8577600,-27.51267766,1
2495,12/24/2002,63.12433112,63.31457378,62.88477266,62.95523071,10937000,0,0,-0.472091675,-0.744303333,0.429801117,-11662300,-51.60469572,0
2496,12/26/2002,63.2018391,63.84301978,62.59589014,62.98341751,17485600,0,0,0.028186798,0.044772766,1.247129644,6548600,59.87565146,1
2497,12/27/2002,62.68047104,62.91298757,61.56721497,61.56721497,22205700,0,0,-1.416202545,-2.248532393,1.3457726,4720100,26.99421238,0
2498,12/30/2002,61.85610056,62.33522309,61.45448354,62.08156967,29968000,0,0,0.514354706,0.835436045,0.880739548,7762300,34.95634004,1
2499,12/31/2002,61.99701657,62.30703861,61.37697787,62.16612244,34036600,0,0,0.084552765,0.136196242,0.930060745,4068600,13.57648158,1
2500,1/2/2003,62.60297319,64.32922612,62.38455147,64.16716766,44516300,0,0,2.001045227,3.218867686,1.94467465,10479700,30.78950306,1
2501,1/3/2003,64.05443946,64.38559307,63.76555426,64.36445618,32222600,0,0,0.197288513,0.307460217,0.620038813,-12293700,-27.61617655,1
2502,1/6/2003,64.28696428,65.87229607,64.23764306,65.49886322,40984500,0,0,1.134407043,1.76247437,1.634653014,8761900,27.19178465,1
2503,1/7/2003,65.45654836,65.78770721,64.96333111,65.3367691,38640400,0,0,-0.162094116,-0.247476228,0.824376102,-2344100,-5.719479315,0
2504,1/8/2003,64.96336445,65.10428604,64.15308815,64.39264679,38702200,0,0,-0.944122314,-1.445009185,0.951197894,61800,0.159936233,0
2505,1/9/2003,64.69559854,65.65384352,64.40671879,65.3931427,34804900,0,0,1.000495911,1.553742485,1.247124729,-3897300,-10.06997018,1
2506,1/10/2003,64.78723831,65.97800063,64.6815538,65.56933594,37768900,0,0,0.176193237,0.269436871,1.296446821,2964000,8.516042281,1
2507,1/13/2003,65.90751531,66.13298446,65.13246543,65.548172,31649900,0,0,-0.02116394,-0.032277192,1.000519031,-6119000,-16.20116021,0
2508,1/14/2003,65.30858339,66.11181721,65.11129864,65.75952148,30733000,0,0,0.211349487,0.322433839,1.000518571,-916900,-2.897007573,1
2509,1/15/2003,65.907505,65.92864189,64.75902252,65.10427094,33511800,0,0,-0.655250549,-0.996434485,1.169619369,2778800,9.041746657,0
2510,1/16/2003,65.17475435,65.4777291,64.43493066,64.83654785,44812100,0,0,-0.267723083,-0.411221998,1.042798435,11300300,33.72036119,0
2511,1/17/2003,64.1107918,65.0338105,63.5189374,63.87828064,35618300,0,0,-0.958267212,-1.477973834,1.514873101,-9193800,-20.51633376,0
2512,1/21/2003,64.02623251,64.06145886,62.67341272,62.88479233,36826200,0,0,-0.993488312,-1.555283426,1.388046136,1207900,3.391234281,0
2513,1/22/2003,62.54660574,63.27233974,62.00407247,62.12385178,42286500,0,0,-0.760940552,-1.210054965,1.268267269,5460300,14.82721541,0
2514,1/23/2003,62.53252163,62.97641252,61.96884604,62.50433731,55919800,0,0,0.380485535,0.612462885,1.007566479,13633300,32.2403131,1
2515,1/24/2003,62.4197603,62.48317633,60.7146501,60.86261368,68633900,0,0,-1.641723633,-2.626575536,1.768526224,12714100,22.73631165,0
2516,1/27/2003,60.40463078,61.15854346,59.53798089,60.03119278,57884400,0,0,-0.831420898,-1.366061771,1.620562577,-10749500,-15.66208535,0
2517,1/28/2003,60.33420656,60.87674537,59.98191058,60.47512817,46929100,0,0,0.443935394,0.739507869,0.894834784,-10955300,-18.92617009,1
2518,1/29/2003,60.18622315,61.42630608,59.72823746,60.93309402,53712200,0,0,0.457965851,0.75727967,1.698068618,6783100,14.45393157,1
2519,1/30/2003,61.15153444,61.21494514,59.46756015,59.48869705,49845900,0,0,-1.444396973,-2.37046386,1.747384982,-3866300,-7.19817844,0
2520,1/31/2003,59.29139387,60.74285109,59.29139387,60.63716125,55317000,0,0,1.148464203,1.930558677,1.451457212,5471100,10.97602812,1
2521,2/3/2003,60.6935267,61.16560184,60.53851567,60.75694275,39696000,0,0,0.119781494,0.197538097,0.627086163,-15621000,-28.23905852,1
2522,2/4/2003,60.10871789,60.41873996,59.39708412,60.15803909,43633400,0,0,-0.598903656,-0.985736986,1.021655843,3937400,9.918883515,0
2523,2/5/2003,60.41873285,60.97536089,59.52390384,59.7845993,55270600,0,0,-0.373439789,-0.620764564,1.451457052,11637200,26.6703947,0
2524,2/6/2003,59.44640622,59.81279155,58.93909931,59.50276947,53638000,0,0,-0.281829834,-0.471408753,0.87369224,-1632600,-2.953830789,0
2525,2/7/2003,59.82689185,59.88325511,58.45998205,58.7770462,43165000,0,0,-0.725723267,-1.2196462,1.42327306,-10473000,-19.52533652,0
2526,2/10/2003,58.80522903,59.27730423,58.23451141,59.19275665,45455900,0,0,0.415710449,0.707266656,1.042792819,2290900,5.307309163,1
2527,2/11/2003,59.44640222,59.80574011,58.36133039,58.78408432,46861000,0,0,-0.408672333,-0.690409361,1.444409725,1405100,3.091127884,0
2528,2/12/2003,58.59385968,58.91797128,57.83994125,57.84698868,35873600,0,0,-0.937095642,-1.594131563,1.078030025,-10987400,-23.44678944,0
2529,2/13/2003,57.88220851,58.24155177,57.07192699,58.02312469,57934100,0,0,0.176136017,0.30448606,1.169624788,22060500,61.49508273,1
2530,2/14/2003,58.0372209,59.32661964,57.64969331,59.29139328,59580900,0,0,1.268268585,2.185798493,1.676926329,1646800,2.842540058,1
2531,2/18/2003,59.55911415,60.4539483,59.46047178,60.33416367,39492700,0,0,1.042770386,1.758721339,0.99347652,-20088200,-33.71583847,1
2532,2/19/2003,60.11575513,60.22144494,59.38297922,60.01711273,31432000,0,0,-0.317050934,-0.525491553,0.838465725,-8060700,-20.41060753,0
2533,2/20/2003,60.03822075,60.18618427,59.22089768,59.41818237,29280100,0,0,-0.598930359,-0.997932642,0.965286588,-2151900,-6.846207686,0
2534,2/21/2003,59.4534373,60.41168231,58.80521432,60.01711273,60955800,0,0,0.598930359,1.007991721,1.606467989,31675700,108.181666,1
2535,2/24/2003,59.84095961,59.8902808,58.89680415,59.0447731,30628600,0,0,-0.97233963,-1.620103977,0.99347665,-30327200,-49.75277168,0
2536,2/25/2003,58.44589357,59.53096569,57.93154451,59.51687622,56770600,0,0,0.472103119,0.799568013,1.599421182,26142000,85.35159949,1
2537,2/26/2003,59.19977275,59.5591159,58.53746042,58.65019226,37787200,0,0,-0.86668396,-1.45619867,1.021655478,-18983400,-33.43878698,0
2538,2/27/2003,58.97433933,59.71416297,58.59386444,59.42527771,51126000,0,0,0.775085449,1.321539486,1.12029853,13338800,35.29978405,1
2539,2/28/2003,59.51686861,60.05235987,59.29844688,59.81984329,43666800,0,0,0.394565582,0.663969269,0.753912991,-7459200,-14.58983687,1
2540,3/3/2003,60.07348365,60.43986893,58.9884119,59.24910736,42923100,0,0,-0.570735931,-0.954091318,1.451457032,-743700,-1.703124571,0
2541,3/4/2003,59.15048164,59.19276081,58.23451549,58.3049736,31440500,0,0,-0.944133759,-1.593498705,0.958245313,-11482600,-26.75156268,0
2542,3/5/2003,58.20631003,58.8615804,58.03016214,58.79816437,43974700,0,0,0.493190765,0.845881123,0.831418268,12534200,39.86641434,1
2543,3/6/2003,58.38952656,58.84750694,58.10768875,58.3049736,41217700,0,0,-0.493190765,-0.83878599,0.739818192,-2757000,-6.269514061,0
2544,3/7/2003,57.50172246,59.17864858,57.37489576,58.70657349,63538000,0,0,0.401599884,0.688791812,1.803752825,22320300,54.15222101,1
2545,3/10/2003,58.19928189,58.38247727,57.14239419,57.29740524,41014100,0,0,-1.409168243,-2.400358528,1.240083079,-22523900,-35.44949479,0
2546,3/11/2003,57.41013547,57.77652079,56.70554375,56.73372269,48102700,0,0,-0.563682556,-0.98378374,1.070977045,7088600,17.28332452,0
2547,3/12/2003,56.63508181,57.14238872,55.93049008,57.11420441,62459800,0,0,0.38048172,0.670644728,1.211898646,14357100,29.84676536,1
2548,3/13/2003,57.9033373,59.12228312,57.44535169,59.08705139,72117800,0,0,1.972846985,3.454214246,1.676931431,9658000,15.46274564,1
2549,3/14/2003,59.32660391,59.72822086,58.72770219,59.27728271,63951800,0,0,0.190231323,0.32195095,1.000518669,-8166000,-11.32314075,1
2550,3/17/2003,58.80521118,61.26423423,58.63611071,61.14445496,88217500,0,0,1.867172241,3.14989513,2.628123519,24265700,37.94373262,1
2551,3/18/2003,61.40519513,61.54611139,60.79219815,61.50383759,50792300,0,0,0.359382629,0.587759969,0.75391324,-37425200,-42.42378213,1
2552,3/19/2003,61.49676471,62.11680887,61.07401075,61.9758873,49630800,0,0,0.472049713,0.767512617,1.042798115,-1161500,-2.286763939,1
2553,3/20/2003,61.53199908,62.41978082,60.84149679,62.1097641,67321600,0,0,0.133876801,0.216014335,1.578284021,17690800,35.64480121,1
2554,3/21/2003,62.82001154,63.58403458,62.20454329,63.4354744,71165300,0.354,0,1.325710297,2.134463584,1.37949129,3843700,5.709460262,1
2555,3/24/2003,62.26822438,62.35311825,61.08681306,61.32734299,65398900,0,0,-2.108131409,-3.323268926,1.266305191,-5766400,-8.102825394,0
2556,3/25/2003,61.36271217,62.43801291,61.15048559,61.91450882,61040100,0,0,0.587165833,0.957429107,1.287527325,-4358800,-6.664943906,1
2557,3/26/2003,61.94279413,62.14795023,61.40514927,61.60322952,45740800,0,0,-0.311279297,-0.502756628,0.742800961,-15299300,-25.06434295,0
2558,3/27/2003,61.12217369,62.01354022,60.83212376,61.65274811,53120200,0,0,0.049518585,0.080383099,1.181416466,7379400,16.13308031,1
2559,3/28/2003,61.17172838,61.74474734,61.01609226,61.34151077,32583000,0,0,-0.311237335,-0.504823134,0.728655079,-20537200,-38.66175203,0
2560,3/31/2003,60.37937215,61.25658708,59.70731333,59.94783783,61119500,0,0,-1.393672943,-2.271989923,1.549273745,28536500,87.58094712,0
2561,4/1/2003,60.30864303,61.11511595,60.06811848,60.86751556,53574000,0,0,0.919677734,1.53412995,1.046997467,-7545500,-12.34548712,1
2562,4/2/2003,61.92864656,62.79878558,61.90034861,62.33895874,50431200,0,0,1.471443176,2.417452335,0.898436971,-3142800,-5.866278419,1
2563,4/3/2003,62.86954375,62.95443221,62.00647502,62.04184341,48755500,0,0,-0.297115326,-0.47661259,0.947957193,-1675700,-3.32274465,0
2564,4/4/2003,62.55828161,62.67146805,61.98526278,62.40972137,36250100,0,0,0.36787796,0.59295137,0.68620527,-12505400,-25.64920881,1
2565,4/7/2003,63.90947557,64.2702678,62.23286331,62.28945923,69776200,0,0,-0.120262146,-0.192697777,2.037404489,33526100,92.48553797,0
2566,4/8/2003,62.46631061,62.71391098,62.04892251,62.38849258,39712700,0,0,0.099033356,0.158988948,0.664988476,-30063500,-43.08560799,1
2567,4/9/2003,62.50876569,63.03226447,61.38394467,61.56787872,55647300,0,0,-0.820613861,-1.315328881,1.6483198,15934600,40.12469563,0
2568,4/10/2003,61.61030295,61.9923172,60.63404789,61.90742874,41812400,0,0,0.339550018,0.551505144,1.358269306,-13834900,-24.86176328,1
2569,4/11/2003,62.3672565,62.74926533,61.44759202,61.65274811,47730100,0,0,-0.254680634,-0.411389455,1.301673308,5917700,14.15297854,0
2570,4/14/2003,61.87914615,62.96151744,61.54665188,62.92614365,36711700,0,0,1.273395538,2.065431919,1.414865561,-11018400,-23.08480393,1
2571,4/15/2003,62.84831344,63.51330185,62.55119302,63.51330185,49709800,0,0,0.587158203,0.933091032,0.962108827,12998100,35.40587878,1
2572,4/16/2003,63.60527576,63.71138635,62.27529885,62.43093491,51788000,0,0,-1.082366943,-1.704157888,1.436087497,2078200,4.180664577,0
2573,4/17/2003,62.46631981,63.47087312,62.38850177,63.35768127,37403100,0,0,0.926746368,1.484434551,1.082371345,-14384900,-27.77651193,1
2574,4/21/2003,63.56987439,63.78210627,63.00392633,63.42131424,32052700,0,0,0.063632965,0.100434492,0.778179939,-5350400,-14.30469667,1
2575,4/22/2003,63.03224991,64.77253363,62.8836897,64.61689758,59763600,0,0,1.195583344,1.885144384,1.888843936,27710900,86.45418327,1
2576,4/23/2003,64.81497534,65.33139811,64.54614751,65.21113586,44227100,0,0,0.594238281,0.91963295,0.785250601,-15536500,-25.99659324,1
2577,4/24/2003,64.75129708,65.14038712,64.34806077,64.63103485,49692400,0,0,-0.580101013,-0.889573545,0.792326358,5465300,12.35735556,0
